claim_id,policy_id,customer_id,agent_id,claim_amount,coverage_amount,deductible_amount,payout_amount,filed_date,closed_date,processing_days,claim_status
CLM00001,POL0020,CUST065,AGT015,21943.08,95000,1500,20443.08,2023-07-21,2023-07-31,10,Approved
CLM00002,POL0099,CUST007,AGT004,14213.78,35000,1500,12713.78,2023-09-18,2023-10-13,25,Approved
CLM00003,POL0062,CUST058,AGT004,44173.07,270000,2500,41673.07,2025-05-02,2025-05-30,28,Approved
CLM00004,POL0038,CUST067,AGT005,7577.76,35000,1500,6077.76,2024-09-30,2024-10-25,25,Approved
CLM00005,POL0097,CUST004,AGT015,286948.95,915000,0,286948.95,2025-04-07,2025-06-14,68,Approved
CLM00006,POL0114,CUST007,AGT009,63018.23,355000,5000,58018.23,2024-03-22,2024-05-01,40,Approved
CLM00007,POL0078,CUST072,AGT012,3176.02,40000,1500,0.0,2024-09-20,,0,Pending
CLM00008,POL0023,CUST030,AGT003,21703.67,55000,250,21453.67,2024-06-15,2024-07-04,19,Approved
CLM00009,POL0022,CUST064,AGT001,22981.22,25000,1000,21981.22,2023-12-08,2024-01-01,24,Approved
CLM00010,POL0089,CUST070,AGT011,327621.01,380000,0,0.0,2025-03-18,2025-04-06,38,Under Review
CLM00011,POL0030,CUST015,AGT014,19110.55,35000,500,18610.55,2023-09-16,2023-09-28,12,Approved
CLM00012,POL0107,CUST071,AGT015,19273.46,75000,500,18773.46,2025-03-27,2025-04-08,12,Approved
CLM00013,POL0102,CUST037,AGT001,17292.2,35000,500,16792.2,2025-01-16,2025-02-14,29,Approved
CLM00014,POL0015,CUST033,AGT007,24323.2,25000,250,0.0,2024-07-06,,0,Pending
CLM00015,POL0125,CUST073,AGT004,96935.24,265000,0,96935.24,2024-06-26,2024-09-07,73,Approved
CLM00016,POL0043,CUST051,AGT010,6451.75,80000,250,6201.75,2023-06-18,2023-07-15,27,Approved
CLM00017,POL0011,CUST062,AGT006,97592.86,520000,0,0.0,2025-04-30,,0,Pending
CLM00018,POL0105,CUST074,AGT010,50927.87,365000,2500,48427.87,2024-02-27,2024-03-20,22,Approved
CLM00019,POL0074,CUST029,AGT009,24646.22,25000,250,24396.22,2024-02-02,2024-02-24,22,Approved
CLM00020,POL0049,CUST043,AGT011,20858.19,45000,1000,19858.19,2023-12-17,2024-01-11,25,Approved
CLM00021,POL0110,CUST042,AGT010,24200.43,75000,1500,0.0,2023-09-22,2023-10-06,14,Denied
CLM00022,POL0107,CUST071,AGT009,13820.55,75000,500,13320.55,2024-07-19,2024-08-02,14,Approved
CLM00023,POL0048,CUST002,AGT008,804.87,40000,1500,0.0,2023-12-22,2024-01-02,11,Denied
CLM00024,POL0103,CUST010,AGT010,7772.18,25000,1500,6272.18,2024-08-29,2024-09-19,21,Approved
CLM00025,POL0073,CUST014,AGT003,7767.97,60000,250,7517.97,2024-01-17,2024-02-03,17,Approved
CLM00026,POL0027,CUST073,AGT005,9478.76,75000,250,0.0,2024-12-08,2024-12-11,6,Under Review
CLM00027,POL0099,CUST007,AGT009,11794.42,35000,1500,0.0,2024-01-26,2024-01-29,6,Under Review
CLM00028,POL0021,CUST068,AGT002,22136.93,450000,5000,0.0,2023-06-10,,0,Pending
CLM00029,POL0049,CUST043,AGT010,12785.62,45000,1000,11785.62,2023-06-20,2023-07-18,28,Approved
CLM00030,POL0032,CUST055,AGT002,5172.4,65000,1500,3672.4,2024-12-05,2025-01-02,28,Approved
CLM00031,POL0046,CUST055,AGT006,8321.28,75000,1000,7321.28,2024-12-30,2025-01-16,17,Approved
CLM00032,POL0066,CUST060,AGT002,34985.67,380000,2500,32485.67,2023-08-28,2023-09-15,18,Approved
CLM00033,POL0014,CUST057,AGT013,70653.39,295000,1000,0.0,2023-08-08,,0,Pending
CLM00034,POL0098,CUST046,AGT005,53897.29,150000,500,53397.29,2023-09-30,2023-11-01,32,Approved
CLM00035,POL0004,CUST063,AGT004,705.13,30000,1000,0.0,2024-04-11,2024-04-24,13,Denied
CLM00036,POL0028,CUST024,AGT004,202765.97,215000,0,202765.97,2023-12-24,2024-02-16,54,Approved
CLM00037,POL0111,CUST035,AGT011,15239.94,50000,1500,13739.94,2024-01-17,2024-02-16,30,Approved
CLM00038,POL0067,CUST066,AGT002,6266.29,95000,500,5766.29,2025-02-19,2025-03-07,16,Approved
CLM00039,POL0108,CUST023,AGT001,2487.98,30000,250,2237.98,2023-10-31,2023-11-29,29,Approved
CLM00040,POL0004,CUST063,AGT011,23427.07,30000,1000,22427.07,2023-11-02,2023-11-23,21,Approved
CLM00041,POL0053,CUST029,AGT009,10135.61,90000,1000,9135.61,2025-01-21,2025-02-17,27,Approved
CLM00042,POL0109,CUST031,AGT011,410000.1,725000,0,0.0,2024-11-10,2024-12-22,42,Denied
CLM00043,POL0100,CUST066,AGT014,69939.45,330000,500,0.0,2025-04-20,2025-05-15,25,Denied
CLM00044,POL0013,CUST045,AGT003,24640.02,260000,500,24140.02,2024-08-07,2024-09-05,29,Approved
CLM00045,POL0093,CUST011,AGT015,34778.27,530000,5000,29778.27,2024-08-27,2024-09-13,17,Approved
CLM00046,POL0086,CUST026,AGT015,5152.02,75000,500,4652.02,2024-08-02,2024-08-26,24,Approved
CLM00047,POL0018,CUST016,AGT010,2979.22,80000,1500,1479.22,2024-04-14,2024-05-13,29,Approved
CLM00048,POL0089,CUST070,AGT015,288945.33,380000,0,288945.33,2024-01-14,2024-03-09,55,Approved
CLM00049,POL0078,CUST072,AGT014,22606.8,40000,1500,21106.8,2023-09-18,2023-10-02,14,Approved
CLM00050,POL0067,CUST066,AGT012,3635.57,95000,500,3135.57,2024-04-07,2024-04-18,11,Approved
CLM00051,POL0106,CUST021,AGT015,22787.89,230000,500,22287.89,2024-07-05,2024-07-31,26,Approved
CLM00052,POL0071,CUST045,AGT012,53601.91,675000,500,53101.91,2024-04-25,2024-06-07,43,Approved
CLM00053,POL0104,CUST026,AGT012,11398.75,35000,500,10898.75,2024-08-24,2024-09-12,19,Approved
CLM00054,POL0055,CUST031,AGT007,45306.17,245000,500,0.0,2024-09-30,,0,Pending
CLM00055,POL0002,CUST020,AGT007,6076.54,90000,500,5576.54,2025-02-13,2025-03-08,23,Approved
CLM00056,POL0092,CUST065,AGT009,23633.78,90000,1000,22633.78,2023-06-29,2023-07-27,28,Approved
CLM00057,POL0104,CUST026,AGT005,14867.24,35000,500,14367.24,2025-03-01,2025-03-19,18,Approved
CLM00058,POL0076,CUST020,AGT003,359455.12,645000,0,0.0,2024-06-01,,0,Under Review
CLM00059,POL0017,CUST009,AGT008,64896.36,390000,2500,62396.36,2025-01-24,2025-03-03,38,Approved
CLM00060,POL0011,CUST062,AGT013,73336.55,520000,0,0.0,2024-08-20,2024-09-20,62,Under Review
CLM00061,POL0053,CUST029,AGT009,6592.9,90000,1000,5592.9,2024-07-17,2024-07-24,7,Approved
CLM00062,POL0039,CUST048,AGT007,37233.3,395000,1000,36233.3,2025-03-27,2025-05-08,42,Approved
CLM00063,POL0055,CUST031,AGT010,28083.91,245000,500,0.0,2023-09-21,,0,Pending
CLM00064,POL0074,CUST029,AGT002,21210.48,25000,250,20960.48,2025-04-14,2025-04-25,11,Approved
CLM00065,POL0054,CUST002,AGT005,21861.73,95000,1000,0.0,2024-04-21,,0,Under Review
CLM00066,POL0057,CUST069,AGT004,48779.38,230000,5000,0.0,2023-10-31,,0,Pending
CLM00067,POL0046,CUST055,AGT001,3069.19,75000,1000,2069.19,2024-03-04,2024-03-13,9,Approved
CLM00068,POL0039,CUST048,AGT007,3806.19,395000,1000,2806.19,2024-05-20,2024-06-17,28,Approved
CLM00069,POL0002,CUST020,AGT007,13588.98,90000,500,13088.98,2023-07-03,2023-07-24,21,Approved
CLM00070,POL0082,CUST051,AGT006,9561.01,70000,1500,8061.01,2023-06-12,2023-07-02,20,Approved
CLM00071,POL0098,CUST046,AGT005,65155.55,150000,500,0.0,2023-12-23,,0,Pending
CLM00072,POL0050,CUST009,AGT014,4554.54,70000,500,4054.54,2023-07-20,2023-08-13,24,Approved
CLM00073,POL0048,CUST002,AGT010,11497.59,40000,1500,9997.59,2024-03-04,2024-04-02,29,Approved
CLM00074,POL0011,CUST062,AGT005,396330.51,520000,0,396330.51,2024-07-10,2024-09-27,79,Approved
CLM00075,POL0121,CUST022,AGT005,16473.65,50000,250,0.0,2024-08-27,,0,Pending
CLM00076,POL0024,CUST068,AGT015,379226.55,955000,0,379226.55,2023-10-18,2023-12-19,62,Approved
CLM00077,POL0062,CUST058,AGT002,63446.7,270000,2500,60946.7,2025-05-02,2025-05-25,23,Approved
CLM00078,POL0125,CUST073,AGT003,224622.56,265000,0,224622.56,2024-07-23,2024-10-05,74,Approved
CLM00079,POL0008,CUST028,AGT013,35020.21,680000,2500,32520.21,2024-09-29,2024-10-26,27,Approved
CLM00080,POL0002,CUST020,AGT004,15981.44,90000,500,15481.44,2024-05-10,2024-06-04,25,Approved
CLM00081,POL0049,CUST043,AGT013,24866.48,45000,1000,0.0,2024-11-20,,0,Pending
CLM00082,POL0028,CUST024,AGT006,43090.72,215000,0,43090.72,2024-12-17,2025-02-10,55,Approved
CLM00083,POL0078,CUST072,AGT011,16402.9,40000,1500,14902.9,2024-05-07,2024-05-12,5,Approved
CLM00084,POL0095,CUST051,AGT009,5545.11,100000,250,5295.11,2024-08-23,2024-09-07,15,Approved
CLM00085,POL0010,CUST053,AGT008,5825.82,55000,1500,4325.82,2024-06-26,2024-07-05,9,Approved
CLM00086,POL0073,CUST014,AGT014,12472.23,60000,250,12222.23,2025-02-02,2025-02-14,12,Approved
CLM00087,POL0046,CUST055,AGT015,20364.08,75000,1000,19364.08,2024-10-17,2024-10-22,5,Approved
CLM00088,POL0109,CUST031,AGT004,28263.69,725000,0,28263.69,2023-08-23,2023-11-10,79,Approved
CLM00089,POL0005,CUST014,AGT009,454364.8,730000,0,0.0,2025-03-06,,0,Under Review
CLM00090,POL0095,CUST051,AGT009,1082.81,100000,250,832.81,2024-10-20,2024-11-03,14,Approved
CLM00091,POL0055,CUST031,AGT003,4466.64,245000,500,0.0,2023-12-13,,0,Pending
CLM00092,POL0004,CUST063,AGT009,6370.26,30000,1000,0.0,2024-11-08,,0,Pending
CLM00093,POL0073,CUST014,AGT007,7491.41,60000,250,7241.41,2023-06-24,2023-07-18,24,Approved
CLM00094,POL0017,CUST009,AGT012,9872.21,390000,2500,7372.21,2024-10-22,2024-11-25,34,Approved
CLM00095,POL0092,CUST065,AGT011,12807.01,90000,1000,11807.01,2023-11-07,2023-11-18,11,Approved
CLM00096,POL0023,CUST030,AGT008,11987.69,55000,250,11737.69,2024-06-24,2024-07-12,18,Approved
CLM00097,POL0018,CUST016,AGT007,999.96,80000,1500,0,2024-04-24,2024-05-24,30,Approved
CLM00098,POL0029,CUST037,AGT010,21068.9,50000,1500,19568.9,2024-01-08,2024-01-16,8,Approved
CLM00099,POL0033,CUST034,AGT010,6292.02,80000,1500,4792.02,2023-12-27,2024-01-07,11,Approved
CLM00100,POL0108,CUST023,AGT013,22451.52,30000,250,22201.52,2024-04-23,2024-05-22,29,Approved
CLM00101,POL0057,CUST069,AGT008,54830.52,230000,5000,49830.52,2025-03-05,2025-04-09,35,Approved
CLM00102,POL0041,CUST012,AGT003,10499.37,30000,1000,9499.37,2023-06-21,2023-07-07,16,Approved
CLM00103,POL0073,CUST014,AGT004,24869.83,60000,250,24619.83,2025-03-02,2025-03-17,15,Approved
CLM00104,POL0114,CUST007,AGT009,26638.7,355000,5000,21638.7,2024-09-10,2024-10-03,23,Approved
CLM00105,POL0035,CUST068,AGT014,11852.13,50000,500,11352.13,2023-07-18,2023-07-30,12,Approved
CLM00106,POL0074,CUST029,AGT015,14499.06,25000,250,14249.06,2025-02-27,2025-03-29,30,Approved
CLM00107,POL0042,CUST069,AGT011,337568.98,750000,0,337568.98,2023-10-11,2023-12-24,74,Approved
CLM00108,POL0075,CUST015,AGT014,5264.1,535000,2500,2764.1,2023-06-22,2023-08-05,44,Approved
CLM00109,POL0065,CUST068,AGT005,20191.74,85000,500,0.0,2023-07-02,2023-07-27,25,Denied
CLM00110,POL0077,CUST065,AGT015,11063.66,75000,1500,0.0,2025-02-15,2025-02-23,17,Under Review
CLM00111,POL0038,CUST067,AGT003,23287.43,35000,1500,21787.43,2025-03-31,2025-04-06,6,Approved
CLM00112,POL0101,CUST056,AGT014,44998.02,265000,500,44498.02,2023-09-01,2023-10-13,42,Approved
CLM00113,POL0087,CUST024,AGT013,1852.26,60000,1500,352.26,2024-01-23,2024-02-20,28,Approved
CLM00114,POL0119,CUST038,AGT007,6031.73,95000,1000,5031.73,2024-06-06,2024-06-16,10,Approved
CLM00115,POL0070,CUST029,AGT010,21395.19,35000,500,20895.19,2024-03-17,2024-04-02,16,Approved
CLM00116,POL0090,CUST054,AGT015,3693.22,40000,500,3193.22,2025-04-20,2025-04-30,10,Approved
CLM00117,POL0020,CUST065,AGT005,11962.78,95000,1500,0.0,2023-09-18,,0,Pending
CLM00118,POL0032,CUST055,AGT006,10927.17,65000,1500,9427.17,2024-11-08,2024-11-25,17,Approved
CLM00119,POL0020,CUST065,AGT001,9990.58,95000,1500,0.0,2024-03-06,2024-04-02,27,Denied
CLM00120,POL0087,CUST024,AGT002,9969.9,60000,1500,0.0,2024-01-10,,0,Pending
CLM00121,POL0102,CUST037,AGT003,23114.13,35000,500,22614.13,2024-08-04,2024-08-15,11,Approved
CLM00122,POL0111,CUST035,AGT011,4120.23,50000,1500,0.0,2024-07-25,,0,Pending
CLM00123,POL0053,CUST029,AGT006,20394.56,90000,1000,0.0,2024-01-26,,0,Pending
CLM00124,POL0016,CUST047,AGT001,333257.31,380000,0,0.0,2023-10-01,2023-11-29,59,Denied
CLM00125,POL0086,CUST026,AGT005,13430.27,75000,500,0.0,2023-11-24,,0,Pending
CLM00126,POL0048,CUST002,AGT014,15667.48,40000,1500,0.0,2023-07-22,2023-08-10,19,Denied
CLM00127,POL0038,CUST067,AGT005,8063.97,35000,1500,6563.97,2023-10-22,2023-11-04,13,Approved
CLM00128,POL0022,CUST064,AGT014,1980.5,25000,1000,980.5,2024-02-11,2024-02-29,18,Approved
CLM00129,POL0086,CUST026,AGT007,2567.3,75000,500,0.0,2023-09-12,2023-09-24,12,Denied
CLM00130,POL0019,CUST047,AGT006,70681.37,350000,5000,0.0,2025-04-14,2025-05-05,42,Under Review
CLM00131,POL0097,CUST004,AGT004,399376.3,915000,0,399376.3,2025-05-02,2025-06-28,57,Approved
CLM00132,POL0064,CUST004,AGT014,19536.34,30000,250,19286.34,2024-06-21,2024-07-07,16,Approved
CLM00133,POL0017,CUST009,AGT008,7391.3,390000,2500,4891.3,2024-01-14,2024-02-15,32,Approved
CLM00134,POL0081,CUST022,AGT012,19936.76,65000,500,19436.76,2024-09-19,2024-09-26,7,Approved
CLM00135,POL0010,CUST053,AGT005,15009.74,55000,1500,13509.74,2024-01-03,2024-02-02,30,Approved
CLM00136,POL0072,CUST027,AGT003,11634.57,50000,250,11384.57,2024-02-05,2024-02-20,15,Approved
CLM00137,POL0120,CUST004,AGT003,5632.83,65000,500,5132.83,2025-03-09,2025-04-02,24,Approved
CLM00138,POL0061,CUST042,AGT008,7037.96,735000,1000,0.0,2024-02-24,,0,Pending
CLM00139,POL0071,CUST045,AGT009,69659.95,675000,500,0.0,2024-01-09,2024-02-23,45,Denied
CLM00140,POL0087,CUST024,AGT007,12471.88,60000,1500,10971.88,2024-01-25,2024-01-31,6,Approved
CLM00141,POL0005,CUST014,AGT008,495165.51,730000,0,0.0,2024-05-26,,0,Pending
CLM00142,POL0059,CUST003,AGT011,22756.58,385000,500,22256.58,2024-09-18,2024-10-07,19,Approved
CLM00143,POL0055,CUST031,AGT013,59112.15,245000,500,58612.15,2024-05-17,2024-06-16,30,Approved
CLM00144,POL0012,CUST070,AGT001,20073.69,55000,1000,19073.69,2023-09-13,2023-09-29,16,Approved
CLM00145,POL0056,CUST066,AGT002,6761.59,75000,1500,5261.59,2024-12-15,2025-01-06,22,Approved
CLM00146,POL0093,CUST011,AGT014,39411.56,530000,5000,0.0,2024-09-09,,0,Pending
CLM00147,POL0008,CUST028,AGT004,39446.07,680000,2500,36946.07,2024-12-05,2024-12-18,13,Approved
CLM00148,POL0082,CUST051,AGT002,24186.72,70000,1500,22686.72,2024-09-17,2024-09-23,6,Approved
CLM00149,POL0022,CUST064,AGT013,15095.1,25000,1000,0.0,2024-12-19,,0,Pending
CLM00150,POL0032,CUST055,AGT005,10703.92,65000,1500,9203.92,2024-12-01,2024-12-23,22,Approved
CLM00151,POL0100,CUST066,AGT011,47037.03,330000,500,0.0,2025-05-04,2025-05-27,23,Denied
CLM00152,POL0025,CUST070,AGT003,54493.21,630000,5000,49493.21,2023-06-19,2023-07-25,36,Approved
CLM00153,POL0106,CUST021,AGT002,27616.6,230000,500,27116.6,2023-12-20,2024-01-01,12,Approved
CLM00154,POL0099,CUST007,AGT004,5291.02,35000,1500,0.0,2024-08-10,,0,Pending
CLM00155,POL0026,CUST074,AGT010,72001.55,350000,5000,67001.55,2025-03-28,2025-04-17,20,Approved
CLM00156,POL0046,CUST055,AGT013,11457.12,75000,1000,10457.12,2025-01-12,2025-02-10,29,Approved
CLM00157,POL0012,CUST070,AGT006,15910.17,55000,1000,14910.17,2023-08-05,2023-08-15,10,Approved
CLM00158,POL0003,CUST072,AGT002,53228.01,165000,5000,48228.01,2024-05-19,2024-06-14,26,Approved
CLM00159,POL0058,CUST038,AGT005,5787.69,55000,1000,4787.69,2025-01-16,2025-02-01,16,Approved
CLM00160,POL0101,CUST056,AGT008,25672.45,265000,500,25172.45,2024-08-11,2024-09-02,22,Approved
CLM00161,POL0019,CUST047,AGT015,19215.21,350000,5000,0.0,2024-10-10,,0,Pending
CLM00162,POL0116,CUST047,AGT010,57722.22,265000,1000,0.0,2025-02-16,,0,Pending
CLM00163,POL0079,CUST040,AGT010,15893.51,45000,250,15643.51,2025-03-28,2025-04-15,18,Approved
CLM00164,POL0078,CUST072,AGT003,5759.97,40000,1500,0.0,2024-12-28,,0,Pending
CLM00165,POL0067,CUST066,AGT002,3545.49,95000,500,3045.49,2024-01-01,2024-01-07,6,Approved
CLM00166,POL0095,CUST051,AGT002,9088.92,100000,250,8838.92,2025-02-20,2025-03-22,30,Approved
CLM00167,POL0059,CUST003,AGT012,24675.44,385000,500,24175.44,2024-03-15,2024-04-23,39,Approved
CLM00168,POL0005,CUST014,AGT007,119545.8,730000,0,119545.8,2025-01-24,2025-02-23,30,Approved
CLM00169,POL0063,CUST003,AGT010,9103.3,80000,250,8853.3,2024-03-28,2024-04-02,5,Approved
CLM00170,POL0061,CUST042,AGT010,1677.15,735000,1000,677.15,2023-07-09,2023-08-01,23,Approved
CLM00171,POL0107,CUST071,AGT010,4373.04,75000,500,3873.04,2025-03-13,2025-03-20,7,Approved
CLM00172,POL0081,CUST022,AGT015,21684.39,65000,500,0.0,2024-08-14,2024-08-30,16,Denied
CLM00173,POL0104,CUST026,AGT014,20324.52,35000,500,19824.52,2023-11-18,2023-11-28,10,Approved
CLM00174,POL0022,CUST064,AGT003,23145.79,25000,1000,22145.79,2025-01-02,2025-01-22,20,Approved
CLM00175,POL0018,CUST016,AGT001,6538.69,80000,1500,5038.69,2024-07-14,2024-08-08,25,Approved
CLM00176,POL0041,CUST012,AGT013,6289.8,30000,1000,5289.8,2024-04-02,2024-05-01,29,Approved
CLM00177,POL0065,CUST068,AGT014,19916.84,85000,500,19416.84,2024-06-24,2024-07-16,22,Approved
CLM00178,POL0087,CUST024,AGT001,2873.83,60000,1500,1373.83,2023-10-05,2023-10-12,7,Approved
CLM00179,POL0009,CUST054,AGT009,11849.94,465000,2500,0.0,2025-03-29,,0,Under Review
CLM00180,POL0115,CUST030,AGT015,6690.4,430000,1000,0.0,2025-03-16,2025-04-11,26,Denied
CLM00181,POL0052,CUST051,AGT001,20061.44,670000,5000,15061.44,2024-03-24,2024-04-09,16,Approved
CLM00182,POL0122,CUST038,AGT002,23915.4,95000,250,0.0,2024-05-04,,0,Pending
CLM00183,POL0110,CUST042,AGT002,11458.27,75000,1500,9958.27,2024-09-17,2024-10-07,20,Approved
CLM00184,POL0082,CUST051,AGT012,19842.39,70000,1500,18342.39,2023-09-02,2023-09-15,13,Approved
CLM00185,POL0033,CUST034,AGT015,10223.74,80000,1500,8723.74,2024-10-31,2024-11-29,29,Approved
CLM00186,POL0112,CUST026,AGT012,73640.25,590000,2500,71140.25,2024-08-22,2024-09-01,10,Approved
CLM00187,POL0049,CUST043,AGT002,1919.42,45000,1000,919.42,2024-08-28,2024-09-05,8,Approved
CLM00188,POL0050,CUST009,AGT007,11767.66,70000,500,0.0,2024-08-29,,0,Pending
CLM00189,POL0030,CUST015,AGT011,24170.66,35000,500,23670.66,2023-10-10,2023-10-16,6,Approved
CLM00190,POL0065,CUST068,AGT010,24837.36,85000,500,24337.36,2025-02-08,2025-03-09,29,Approved
CLM00191,POL0068,CUST058,AGT003,21005.97,75000,1500,0.0,2024-11-05,,0,Pending
CLM00192,POL0057,CUST069,AGT010,23547.25,230000,5000,18547.25,2025-04-23,2025-06-03,41,Approved
CLM00193,POL0094,CUST065,AGT001,916.15,45000,1500,0,2024-06-09,2024-06-14,5,Approved
CLM00194,POL0083,CUST073,AGT004,22199.9,75000,1000,21199.9,2025-01-03,2025-01-27,24,Approved
CLM00195,POL0042,CUST069,AGT006,102013.74,750000,0,102013.74,2023-11-23,2024-01-30,68,Approved
CLM00196,POL0108,CUST023,AGT011,11986.32,30000,250,11736.32,2024-12-12,2025-01-01,20,Approved
CLM00197,POL0051,CUST045,AGT004,52385.34,250000,2500,0.0,2023-12-13,2024-01-27,45,Denied
CLM00198,POL0118,CUST059,AGT003,130569.57,890000,0,130569.57,2024-06-19,2024-07-22,33,Approved
CLM00199,POL0012,CUST070,AGT012,13672.09,55000,1000,12672.09,2024-10-02,2024-10-17,15,Approved
CLM00200,POL0098,CUST046,AGT013,50547.84,150000,500,50047.84,2024-03-14,2024-03-24,10,Approved
CLM00201,POL0079,CUST040,AGT013,8926.38,45000,250,8676.38,2024-07-08,2024-08-03,26,Approved
CLM00202,POL0021,CUST068,AGT015,25766.63,450000,5000,20766.63,2024-01-07,2024-01-30,23,Approved
CLM00203,POL0089,CUST070,AGT008,141794.2,380000,0,0.0,2024-10-11,2024-11-29,49,Denied
CLM00204,POL0050,CUST009,AGT005,12185.4,70000,500,11685.4,2024-04-14,2024-05-03,19,Approved
CLM00205,POL0095,CUST051,AGT014,2178.73,100000,250,1928.73,2024-10-18,2024-10-26,8,Approved
CLM00206,POL0125,CUST073,AGT003,49269.77,265000,0,0.0,2025-03-08,,0,Pending
CLM00207,POL0008,CUST028,AGT003,22115.47,680000,2500,19615.47,2024-12-03,2024-12-20,17,Approved
CLM00208,POL0047,CUST051,AGT009,7123.86,65000,250,6873.86,2023-09-19,2023-10-08,19,Approved
CLM00209,POL0105,CUST074,AGT004,24424.93,365000,2500,0.0,2023-10-30,,0,Pending
CLM00210,POL0001,CUST057,AGT008,47460.62,565000,5000,42460.62,2023-12-13,2024-01-16,34,Approved
CLM00211,POL0016,CUST047,AGT002,81880.8,380000,0,0.0,2024-05-07,2024-06-29,53,Denied
CLM00212,POL0074,CUST029,AGT009,8346.31,25000,250,0.0,2024-03-29,,0,Pending
CLM00213,POL0083,CUST073,AGT007,9648.28,75000,1000,8648.28,2024-07-03,2024-07-13,10,Approved
CLM00214,POL0021,CUST068,AGT010,22970.59,450000,5000,17970.59,2024-05-07,2024-05-26,19,Approved
CLM00215,POL0078,CUST072,AGT002,12504.39,40000,1500,11004.39,2023-11-10,2023-12-03,23,Approved
