order_id,customer_id,book_isbn,order_date,quantity,price
1,121,978-1-875816-72-9,2007-12-15,3,75.77
2,45,978-1-76438-891-7,2008-01-11,5,44.66
3,117,978-0-302-72812-3,2014-01-06,2,51.83
4,30,978-1-161-39460-3,2020-02-30,2,88.92
5,419,978-1-365-81015-2,2016-04-16,5,39.35
6,425,978-0-285-14993-9,1982-12-15,2,49.38
7,121,978-1-74527-166-5,2013-11-16,3,27.29
8,156,978-0-9768792-4-4,2020-02-30,1,43.51
9,228,978-1-73105-388-6,2024-08-22,5,37.79
10,103,978-0-02-382293-3,1994-12-06,3,15.88
11,223,INVALID,2023-04-08,4,41.76
12,391,978-1-365-80791-6,2005-05-28,2,94.24
13,44,978-1-106-41248-5,2007-05-29,5,39.17
14,346,978-0-241-08880-7,1987-11-08,1,69.14
15,249,978-1-324-50139-8,2008-06-11,3,88.5
16,111,978-1-131-21842-7,2017-11-05,4,50.6
17,493,978-1-4569-2496-6,1977-04-25,3,51.93
18,246,978-1-897408-42-1,2025-01-05,3,95.29
19,39,978-1-923186-23-1,1974-08-29,4,67.09
20,115,978-0-516-22404-6,2019-09-20,3,9.26
21,341,978-1-4919-5087-6,1984-03-20,5,10.36
22,497,INVALID,1995-05-12,1,60.52
23,410,978-1-65936-303-6,2023-06-15,3,13.73
24,189,978-0-415-18911-8,1988-06-15,2,41.32
25,467,978-1-02-242754-9,2003-06-25,1,91.69
26,309,978-0-662-21207-2,1974-03-04,5,81.65
27,53,978-0-376-58126-6,1970-05-13,2,15.63
28,11,978-0-7251-0806-9,2020-02-30,3,71.48
29,271,978-1-4603-5973-0,1972-12-09,5,89.53
30,461,978-0-13-237574-0,1978-02-13,5,85.3
31,21,978-1-86744-133-5,1971-02-07,3,85.54
32,395,978-0-563-08533-1,2002-06-10,1,49.52
33,307,978-0-08-109742-7,2020-02-30,2,27.96
34,440,978-1-5054-6061-2,1971-05-21,1,83.19
35,478,978-0-942957-99-0,2009-06-29,1,81.28
36,431,978-1-09-871463-5,1975-10-25,3,20.79
37,498,978-0-18-716524-2,2024-02-12,-1,6.87
38,324,978-0-567-57879-2,2005-05-09,5,31.53
39,102,978-1-9768-9201-1,1997-02-18,4,18.95
40,430,978-0-912088-64-8,2017-11-13,2,99.62
41,80,978-0-920336-58-8,1970-04-01,1,64.57
42,82,978-0-501-60803-5,1990-01-01,3,80.48
43,113,978-1-992845-10-7,2017-10-25,2,
44,387,978-0-285-53249-6,2010-11-22,1,46.91
45,205,978-0-8072-4088-5,1979-07-18,4,86.62
46,312,978-1-5249-1886-6,1994-02-24,5,92.92
47,110,978-1-319-02718-6,2021-11-01,4,93.82
48,398,978-0-02-824520-1,1984-04-18,2,87.36
49,10,978-0-672-01158-0,2019-12-23,3,88.37
50,338,978-1-7340642-1-6,1970-09-02,2,6.77
51,334,978-1-167-25842-8,2007-08-15,2,84.91
52,247,978-1-4637-8868-1,1972-09-11,5,38.69
53,106,978-0-532-67023-0,1979-09-29,3,11.29
54,391,978-1-148-10602-1,1985-08-04,2,35.87
55,252,978-0-305-22967-2,2020-02-30,3,16.78
56,54,978-1-4316-0771-6,1987-04-05,5,73.7
57,352,978-0-11-003571-0,2024-05-16,-1,31.52
58,316,978-1-9792-4761-0,1980-12-28,1,55.31
59,296,978-1-224-95591-8,1974-06-14,1,27.58
60,174,978-0-7390-6719-2,1979-04-30,5,18.35
61,484,978-1-66625-181-4,1987-07-31,2,66.4
62,264,978-1-08-556110-5,1983-09-18,3,82.35
63,34,978-0-459-09619-9,1980-01-05,4,46.93
64,168,978-1-63197-836-4,1974-12-18,2,35.38
65,441,978-1-381-72409-9,1997-10-24,1,75.86
66,290,978-0-7390-9649-9,1977-02-13,3,41.22
67,449,978-1-872752-22-8,1995-08-03,3,26.19
68,152,978-1-4156-6293-9,2016-02-09,1,17.58
69,324,978-1-69075-130-4,2014-03-19,2,59.04
70,306,978-0-00-932193-1,2024-07-06,4,20.64
71,12,978-1-226-94545-0,1971-05-16,3,91.71
72,131,978-0-05-237805-0,1976-02-10,3,84.8
73,407,978-1-208-06451-3,2001-01-19,-1,29.03
74,55,978-1-5378-6454-9,1983-04-25,1,20.16
75,77,978-0-919754-61-4,1974-12-15,5,96.47
76,119,978-0-394-65095-1,2015-12-06,3,77.37
77,460,978-1-79056-693-8,1989-04-01,1,54.95
78,427,978-1-07-742525-5,1994-09-17,4,13.98
79,257,978-0-553-07678-3,2020-05-24,2,33.12
80,202,978-1-4332-5000-2,2000-06-06,2,10.21
81,256,978-0-916341-56-5,2023-11-08,4,32.93
82,356,978-0-9938437-7-8,1973-03-17,1,71.48
83,75,978-1-5486-2682-2,1977-09-09,5,65.32
84,367,978-0-7619-8745-1,1984-10-13,2,62.68
85,384,978-1-112-68987-1,1971-12-24,-1,56.47
86,249,978-1-00-052134-4,2012-10-27,3,65.65
87,373,978-1-08-242521-9,1983-12-02,4,63.69
88,131,978-1-145-39004-1,2020-02-30,4,20.63
89,463,978-1-02-903468-9,1994-04-08,1,84.84
90,22,978-0-9776241-8-8,2014-10-30,2,71.16
91,374,978-1-76874-977-6,1992-01-03,1,20.43
92,472,978-0-87507-361-3,1971-02-15,3,43.75
93,498,978-1-55629-736-6,2007-06-17,5,23.79
94,344,978-1-343-41991-9,1983-04-24,2,15.46
95,455,978-0-514-80790-6,2021-06-03,1,40.04
96,155,978-0-9773969-0-0,2008-08-29,5,99.71
97,104,978-0-13-517238-4,1982-07-12,5,52.48
98,487,978-1-4340-7761-5,1997-01-20,4,96.57
99,278,978-1-55014-770-4,2013-12-09,1,44.71
100,451,978-0-393-72766-1,1997-04-30,-1,36.09
101,235,978-0-585-94504-0,2020-02-30,1,27.63
102,132,978-0-85584-160-7,2001-05-28,5,36.21
103,210,978-0-8245-1274-3,1992-04-04,5,70.76
104,355,978-1-73090-273-4,1977-11-18,1,42.42
105,381,978-0-7316-8175-4,1987-10-02,1,55.08
106,79,978-0-86221-974-1,1970-12-20,2,14.27
107,308,978-1-74712-837-0,1992-07-01,2,45.11
108,166,978-0-565-50207-2,2010-07-03,3,7.14
109,142,978-0-13-449119-6,2004-03-10,2,24.92
110,219,978-0-9758556-2-1,1977-05-30,5,97.53
111,126,978-1-157-78640-5,2006-08-03,3,46.51
112,104,978-0-300-05266-4,2020-02-30,2,32.35
113,81,978-1-4286-5443-3,1985-03-28,1,11.28
114,342,978-0-19-088349-2,2010-11-15,4,73.83
115,309,978-0-19-276867-4,2022-03-21,2,54.45
116,69,INVALID,2017-08-15,1,84.2
117,175,978-1-65838-810-8,1999-02-05,3,46.15
118,17,978-0-210-09069-5,2003-03-19,2,61.36
119,69,978-1-252-60540-3,1981-05-29,4,57.18
120,499,978-1-04-141776-7,1973-12-07,5,
121,339,978-0-9948990-4-0,2017-10-12,5,48.15
122,103,978-0-340-00444-9,2020-02-30,1,65.17
123,311,978-0-9791191-8-7,2021-03-15,3,16.93
124,41,978-0-8066-0527-2,1975-12-15,1,62.09
125,111,978-0-09-839849-4,1976-02-19,3,35.77
126,132,978-0-89662-487-0,1978-12-04,1,78.53
127,225,978-1-4333-8217-8,1994-07-09,5,75.22
128,118,978-0-214-19536-5,2000-04-13,5,53.4
129,399,978-0-256-45989-0,2000-01-29,1,65.86
130,145,978-1-7374433-0-8,2008-04-16,-1,23.58
131,204,978-1-81875-123-0,1978-02-20,-1,87.94
132,42,978-0-03-454495-4,2009-08-05,2,60.69
133,184,978-0-312-77320-5,2025-05-13,3,94.62
134,210,978-1-245-91394-2,2011-11-18,5,68.13
135,97,978-0-9997926-9-8,1978-01-01,2,49.11
136,309,978-0-354-03919-2,1993-02-19,5,47.56
137,497,978-0-392-75859-8,2012-03-23,5,56.88
138,356,978-1-72748-445-8,2020-02-30,3,17.31
139,50,978-0-473-65534-1,2011-03-12,1,81.52
140,81,978-1-67849-459-9,2002-06-07,5,47.68
141,213,INVALID,1995-04-18,4,68.06
142,370,978-0-05-251888-3,1975-08-31,5,32.6
143,152,INVALID,2012-07-01,4,5.83
144,93,978-0-256-24749-7,1988-03-04,1,84.99
145,172,978-1-178-08456-6,1975-08-12,1,93.15
146,311,978-0-922284-17-7,2018-07-18,4,18.74
147,46,978-1-346-51363-8,2022-07-20,4,16.84
148,410,978-1-994547-58-0,1995-01-18,4,33.55
149,338,978-1-262-34756-0,2024-01-23,5,12.82
150,326,978-0-8098-4006-9,2012-04-29,2,98.05
151,128,978-0-255-33742-7,1993-06-16,1,23.09
152,116,978-0-216-90019-6,2020-02-30,2,58.96
153,148,978-0-556-13138-0,2004-03-02,4,91.43
154,282,978-0-594-51696-5,1990-04-18,2,62.82
155,334,978-1-01-033247-3,1985-07-05,4,
156,323,978-1-58943-814-9,1983-06-16,2,58.27
157,195,978-1-67313-513-8,1993-06-19,4,63.65
158,452,978-0-07-899995-6,1976-05-08,-1,73.86
159,345,978-0-699-80011-2,2013-07-28,2,50.28
160,427,978-0-221-56507-6,1972-03-27,5,66.78
161,152,978-1-85005-881-6,1975-04-28,3,69.72
162,126,978-1-59532-854-0,2024-03-25,1,48.96
163,317,978-0-380-19862-7,2004-04-23,5,7.87
164,498,978-0-8132-2997-3,1971-03-02,1,
165,252,978-0-672-37474-6,1973-02-01,4,66.51
166,118,978-1-944236-25-0,2012-06-18,4,99.4
167,184,978-1-221-82353-1,2002-10-31,5,34.15
168,311,978-1-79023-204-8,1993-06-01,2,70.53
169,389,978-1-4749-3106-9,2020-02-30,5,43.41
170,225,978-0-08-851771-3,2020-04-17,1,61.14
171,266,978-0-923631-64-2,1995-06-15,1,71.08
172,451,978-1-4446-6294-8,1993-07-01,1,46.46
173,415,978-1-954236-35-6,2000-12-27,5,88.75
174,352,978-1-949921-18-2,2020-07-27,4,14.18
175,313,978-1-02-692784-7,2006-04-02,2,66.32
176,178,978-0-8091-0124-5,1981-07-01,4,25.06
177,226,978-0-06-768022-3,1991-07-27,1,84.79
178,204,978-0-8136-8264-8,2001-01-17,2,50.53
179,472,978-0-01-710325-3,1979-04-27,2,8.2
180,293,INVALID,1991-11-20,2,87.64
181,448,978-0-406-85944-0,2017-05-16,2,25.79
182,298,978-0-7416-3215-9,1995-09-14,5,57.75
183,223,978-1-61622-586-5,1986-03-17,-1,23.59
184,432,978-1-946586-12-4,2002-03-14,5,63.5
185,325,978-0-523-69976-9,2001-09-03,5,64.55
186,326,978-1-226-15426-5,1976-06-09,1,31.01
187,179,978-1-5140-7236-3,1987-06-10,1,51.13
188,361,978-0-574-21666-3,1991-04-16,2,32.82
189,120,978-0-412-43901-8,2020-02-30,4,98.95
190,188,978-1-56535-955-0,2003-11-22,2,48.23
191,6,978-1-364-88413-0,1977-09-06,4,86.67
192,219,978-1-79900-750-0,1981-03-10,4,61.25
193,455,978-1-166-10331-6,2015-10-22,2,68.37
194,232,978-1-02-100799-5,2024-01-20,4,66.94
195,215,978-0-601-19115-4,1991-02-20,3,69.47
196,272,978-0-902459-35-9,2020-02-30,4,18.51
197,492,978-0-245-80009-2,1972-10-04,5,95.39
198,335,978-0-9810970-4-6,1983-10-29,1,15.58
199,439,978-1-82908-502-7,2012-11-20,-1,30.28
200,318,978-1-202-37490-8,2012-09-22,5,28.07
201,260,978-1-182-62877-0,2018-02-27,2,32.71
202,277,978-0-554-95268-0,2020-02-30,1,8.39
203,22,978-0-7898-2773-9,2020-02-30,4,89.99
204,381,978-0-604-69629-8,1997-02-05,4,64.8
205,289,978-0-680-58007-8,1990-12-04,2,92.12
206,395,978-0-7419-0888-9,2024-04-12,-1,60.15
207,218,978-0-18-476537-7,1985-03-15,1,57.85
208,440,978-0-696-25114-6,2015-12-25,3,52.38
209,185,978-0-669-29478-1,1995-05-09,5,81.78
210,465,978-0-14-384566-9,1975-12-19,5,31.57
211,310,978-1-4157-3085-0,1982-11-09,1,91.15
212,298,978-0-05-274489-3,2017-04-10,2,64.54
213,216,978-0-7567-9714-0,1992-04-04,1,35.77
214,27,978-0-08-399884-5,2001-05-10,4,86.47
215,99,978-0-9816412-7-0,1995-09-30,1,99.98
216,67,978-0-7533-2040-2,1994-08-13,3,52.62
217,367,978-1-343-47280-8,1987-12-12,4,20.97
218,440,978-1-64623-810-1,1980-10-08,1,94.08
219,415,978-1-84606-488-3,2022-01-10,4,5.77
220,141,978-0-248-81016-6,1991-07-19,2,82.02
221,455,978-0-7850-6677-4,2002-09-27,1,12.67
222,399,978-0-541-77651-0,1985-07-06,4,60.56
223,390,978-0-678-26099-9,1986-04-06,3,98.26
224,241,978-0-269-15585-7,1985-06-12,5,86.61
225,494,978-1-992921-39-9,2002-11-09,4,27.88
226,146,978-0-669-36749-2,2020-02-30,1,65.12
227,419,978-0-17-490032-0,2005-01-14,1,39.48
228,1,978-0-226-85626-1,1987-03-06,3,21.15
229,28,978-0-364-74682-0,1997-08-22,3,
230,334,INVALID,2022-01-21,2,85.13
231,443,978-1-229-88584-5,1994-07-30,3,82.58
232,124,978-1-78346-668-9,2007-03-04,2,67.85
233,98,978-1-961017-30-6,2017-03-14,1,94.39
234,356,978-1-253-81658-7,2020-02-30,4,51.17
235,143,978-0-19-844915-7,2018-08-13,4,61.84
236,271,978-1-910665-59-6,2001-04-11,5,80.31
237,226,978-1-81240-362-3,2017-05-25,5,9.44
238,23,978-1-964691-36-7,2021-04-25,4,47.5
239,463,978-1-71480-218-0,1986-06-16,4,49.61
240,322,978-1-941391-20-4,1987-05-26,4,
241,275,978-1-84147-836-4,1988-10-26,2,92.06
242,498,978-1-335-77554-2,1993-07-09,5,55.34
243,295,978-1-65018-154-7,2016-02-19,3,91.15
244,64,978-1-69739-518-1,1985-06-21,4,88.32
245,238,978-0-350-00069-1,2018-10-15,3,85.24
246,382,978-0-403-50797-9,2020-02-30,1,83.59
247,418,978-0-251-79689-1,1992-12-12,1,48.01
248,240,INVALID,1992-07-22,2,40.83
249,460,978-0-505-50847-8,1971-05-01,1,88.7
250,99,978-1-9841-9076-5,2005-02-18,-1,84.78
251,350,978-0-7767-8627-8,1978-06-09,3,
252,365,978-1-901521-70-2,2013-04-09,2,88.47
253,463,978-1-70435-303-6,2018-02-23,3,90.29
254,226,978-0-372-52600-1,1990-01-16,4,48.48
255,276,978-1-370-90112-8,1999-06-02,5,41.5
256,309,978-0-12-270447-5,2007-02-10,3,19.94
257,348,978-1-58984-640-1,1971-11-17,-1,54.7
258,181,978-0-7173-8036-7,2009-12-24,5,99.17
259,180,978-0-08-222620-8,1975-07-08,3,62.54
260,234,978-0-943941-24-0,1998-05-06,1,14.05
261,391,978-0-85450-135-9,1977-03-22,2,30.25
262,191,978-0-9718950-9-6,1979-12-11,4,64.57
263,355,978-0-657-97356-8,1982-04-11,5,41.85
264,199,978-1-393-88061-5,2003-12-14,2,
265,145,978-0-13-203572-9,1984-04-08,5,56.49
266,426,978-1-01-400832-9,1974-11-19,3,23.54
267,77,978-0-910461-77-1,1994-10-10,1,91.81
268,80,978-0-343-47679-3,1976-09-25,2,78.88
269,289,978-0-517-62517-0,2015-10-02,4,80.45
270,193,978-0-11-746770-5,1983-05-22,3,67.82
271,132,978-1-934469-03-3,1980-02-23,1,84.01
272,338,978-0-19-826117-9,2020-02-30,2,52.45
273,150,978-1-181-41811-2,1983-03-18,5,92.66
274,316,978-0-8120-3843-9,1974-08-11,3,38.04
275,390,978-0-352-95146-5,2004-03-10,1,65.75
276,202,978-1-04-470047-7,2023-07-30,4,33.3
277,294,978-0-643-21706-5,1998-10-12,3,54.89
278,230,978-1-331-48998-6,1999-12-22,1,25.77
279,42,978-1-320-85323-1,2001-10-19,1,96.98
280,204,978-0-258-79629-0,2022-12-13,3,
281,184,978-1-315-29543-5,2012-12-17,4,21.63
282,338,978-0-413-19988-1,2022-02-08,1,10.55
283,467,978-1-378-80719-4,2017-02-28,1,57.6
284,211,978-0-9509712-5-4,2009-06-21,4,13.22
285,60,978-1-70621-590-5,1991-11-27,-1,23.9
286,187,978-0-389-07524-0,2000-04-16,1,52.58
287,283,978-0-353-81267-3,2015-01-23,4,32.66
288,368,978-0-9711962-8-5,2004-10-29,5,53.07
289,401,978-1-228-61323-4,1992-10-25,2,87.92
290,135,978-0-8058-4111-4,1996-01-21,5,76.88
291,67,978-0-16-050102-9,2021-11-05,2,48.52
292,475,978-1-7366250-6-4,1971-02-01,3,71.37
293,481,978-0-327-92500-2,1987-12-26,5,14.38
294,12,978-0-417-67171-0,1989-09-02,2,70.85
295,219,978-1-152-49540-1,2013-08-09,5,7.98
296,332,978-1-55967-788-2,1993-02-23,2,65.31
297,206,978-1-317-10991-4,1977-11-14,4,42.54
298,185,978-1-86224-206-7,2022-08-21,5,91.39
299,66,978-1-55580-728-3,2020-02-30,1,87.34
300,52,978-1-122-81731-8,2023-07-20,5,43.0
301,99,978-0-04-390358-2,2024-01-29,5,75.59
302,421,INVALID,1997-08-28,3,87.59
303,293,978-0-572-68628-4,1970-10-19,3,54.15
304,23,978-0-7048-5419-2,2023-03-26,3,82.48
305,189,978-0-7166-4877-2,2016-10-20,1,72.19
306,57,978-0-12-609631-6,1985-10-07,3,57.93
307,121,978-0-427-37874-6,2020-02-30,3,
308,241,978-0-8264-3944-4,2004-06-28,-1,23.31
309,346,978-1-876529-09-3,1981-12-17,2,68.74
310,205,978-1-4783-5459-8,1986-04-19,4,15.01
311,161,978-0-00-936390-0,1995-01-04,3,
312,374,978-0-09-108582-7,2012-08-18,3,48.45
313,139,978-0-8182-4634-0,1973-08-18,1,73.0
314,347,978-1-900087-86-5,1992-07-30,5,64.81
315,494,978-0-9855784-3-5,2012-08-13,1,31.39
316,112,978-1-78533-305-7,2003-01-03,1,19.73
317,190,978-1-58713-425-8,2020-02-30,4,40.6
318,273,978-1-4121-4021-8,1997-10-21,5,95.15
319,66,978-1-5128-4723-9,2016-02-25,3,
320,413,978-1-884215-50-6,1996-09-06,4,27.74
321,127,978-0-9651995-8-2,1998-12-07,2,63.12
322,324,978-0-7992-1251-8,1971-10-11,4,78.97
323,152,978-0-05-577561-0,2017-09-24,3,26.07
324,159,978-0-9714896-5-3,1979-10-16,1,67.81
325,35,978-1-322-54009-2,2005-07-03,5,34.25
326,347,978-0-620-63399-4,1992-09-27,3,58.83
327,327,978-0-502-59001-8,2010-10-13,3,26.63
328,8,978-1-193-77286-8,2008-02-07,2,29.81
329,85,978-1-141-28192-3,2020-02-30,4,87.8
330,309,978-0-608-73745-4,2020-02-30,1,86.99
331,4,978-1-5408-6505-2,2018-05-15,5,92.57
332,90,978-1-279-60613-1,1981-04-22,1,43.55
333,363,978-1-146-39959-3,1995-03-05,4,8.9
334,158,978-1-80276-152-8,1987-07-16,2,92.16
335,88,978-0-596-51905-6,2016-01-06,2,63.54
336,73,978-1-03-321506-7,2001-07-22,4,7.78
337,116,INVALID,1976-05-17,4,39.87
338,190,978-0-942913-01-9,1983-04-26,1,94.41
339,284,978-0-636-35481-4,2008-09-02,1,9.86
340,117,978-1-237-79246-3,1994-08-28,5,77.56
341,288,978-1-4829-1720-8,2019-09-10,5,
342,393,978-1-61787-767-4,1979-07-02,1,59.04
343,154,978-1-71103-707-3,1970-11-03,2,47.55
344,367,978-1-79861-407-5,2012-04-13,2,55.7
345,3,978-1-225-84120-3,1980-07-27,4,16.23
346,10,978-1-59024-751-8,2015-08-19,2,
347,4,978-0-930114-57-2,1993-01-16,1,
348,21,978-0-8285-4331-6,2003-03-13,3,67.15
349,490,978-0-231-24256-1,2006-10-22,1,78.35
350,135,978-0-462-64486-8,2020-02-30,3,78.43
351,29,978-1-176-85998-2,2020-02-30,3,75.47
352,282,978-0-7185-4767-7,1977-03-19,-1,26.54
353,336,978-1-220-47224-2,2017-08-12,4,58.34
354,47,978-1-79699-514-5,2025-02-01,3,35.17
355,239,978-0-11-520204-9,1983-11-06,1,36.81
356,357,978-1-06-951797-5,2000-04-24,4,19.43
357,299,978-0-8196-0436-1,2015-07-31,3,5.94
358,477,978-0-04-953320-2,1975-01-09,2,64.79
359,429,978-1-931515-50-4,2006-09-05,1,69.94
360,78,978-1-264-81995-9,2019-04-25,5,47.7
361,298,978-1-122-65798-3,2020-02-30,5,42.36
362,6,978-1-63751-182-4,2020-02-30,1,53.76
363,483,978-1-191-02929-2,1981-06-16,3,91.5
364,269,978-1-197-47117-0,2013-02-04,5,35.68
365,321,978-0-7259-5508-3,1993-04-24,1,28.18
366,327,978-1-321-27004-4,1979-08-19,5,15.1
367,19,978-1-4311-2059-8,2010-09-02,2,78.66
368,213,978-1-83841-968-4,2000-05-04,3,41.81
369,125,978-0-9965131-4-2,1992-08-13,3,97.24
370,326,978-0-670-05348-3,2002-09-09,1,14.59
371,220,978-1-76688-604-6,2008-04-26,1,72.1
372,100,978-1-55322-935-3,1983-10-31,1,88.37
373,56,978-0-7714-4736-5,1970-12-03,3,15.97
374,229,978-0-18-370508-4,2020-02-30,1,29.1
375,486,978-1-57813-992-7,1981-03-25,2,59.61
376,98,978-0-17-945589-4,1982-12-20,4,65.11
377,222,978-1-02-840123-9,1997-06-18,3,73.55
378,468,978-1-964162-30-0,1983-09-13,-1,16.41
379,123,978-1-81712-062-4,1976-08-03,3,92.07
380,311,978-1-372-27712-2,1990-04-12,1,19.2
381,434,978-0-7938-7617-4,2025-05-25,5,93.71
382,188,978-1-279-52168-7,1992-11-21,5,29.94
383,493,978-1-4558-6677-9,1999-10-30,1,68.79
384,16,978-0-296-58784-3,2007-10-14,-1,17.97
385,223,978-1-337-81835-3,1993-02-10,5,23.14
386,116,978-1-05-552631-8,2023-03-21,-1,27.3
387,22,978-0-12-939689-5,1994-06-08,5,10.48
388,117,978-1-135-52579-8,1993-02-10,4,12.29
389,293,978-0-934006-54-5,1992-11-25,3,66.48
390,225,978-0-9844749-4-3,1997-09-16,1,81.6
391,482,978-1-139-08224-2,1992-04-20,5,16.25
392,447,978-0-02-783365-2,2000-12-02,5,72.91
393,497,978-1-367-08573-2,2008-05-09,4,28.29
394,267,978-1-82116-548-2,1996-06-14,2,36.23
395,221,978-1-66590-748-4,2020-02-30,5,25.23
396,495,978-0-508-14985-2,1974-07-25,4,51.47
397,422,978-1-4420-9497-0,2019-08-22,5,19.99
398,158,978-1-4723-1887-9,2018-11-14,-1,57.2
399,126,978-0-611-54292-2,1984-06-08,3,92.24
400,151,978-1-57383-793-4,1988-03-27,-1,47.97
401,76,978-0-7705-7001-9,1990-06-19,5,23.97
402,228,978-0-2285-6241-2,2009-10-22,-1,6.25
403,396,978-1-332-63076-9,1989-07-24,4,20.1
404,348,978-0-355-44071-3,2009-09-08,3,80.82
405,75,978-1-103-54518-6,1983-04-10,1,63.98
406,445,978-1-63376-546-7,1970-04-12,3,69.98
407,376,978-0-7629-1162-2,1972-09-07,1,33.01
408,268,978-0-217-23944-8,1973-10-21,5,28.65
409,49,978-1-396-69963-4,2011-09-14,1,50.37
410,436,978-1-358-92143-8,1992-09-10,-1,
411,215,978-1-989154-70-0,1983-09-06,-1,12.8
412,179,INVALID,1977-05-10,5,36.03
413,44,978-1-898653-41-7,2020-02-30,-1,28.69
414,395,978-0-497-28757-3,1995-01-31,2,60.29
415,178,978-0-920236-38-3,2022-11-19,3,90.95
416,487,978-0-555-97114-7,1985-07-19,2,77.16
417,434,978-0-11-817993-5,2020-02-30,1,32.9
418,454,978-1-07-656513-6,2000-05-24,5,6.33
