order_id,customer_id,book_isbn,order_date,quantity,price
419,129,978-0-345-51729-6,2018-07-23,2,19.19
420,22,978-1-313-01726-8,2013-10-31,3,50.63
421,38,978-0-235-96665-4,1976-03-18,-1,82.02
422,269,978-0-916541-87-3,1970-11-21,1,98.18
423,222,978-0-12-551613-6,1991-09-06,1,
424,408,978-0-532-44046-8,2005-04-23,3,34.69
425,318,978-1-06-858999-7,2006-01-02,1,45.54
426,26,978-0-234-47030-5,2019-09-24,1,84.69
427,388,978-1-83531-323-7,1992-10-23,1,67.15
428,289,978-0-614-95359-6,1980-07-03,2,77.88
429,71,978-1-307-34274-1,1985-11-16,3,94.74
430,233,978-0-238-28722-0,2013-08-18,5,73.66
431,102,978-0-673-95842-6,1975-03-29,3,68.3
432,492,978-1-997330-34-9,1984-05-08,2,60.46
433,424,978-0-09-332316-3,1970-01-15,2,81.79
434,206,978-0-612-08786-6,2018-09-17,2,45.49
435,39,978-0-347-39918-0,1980-08-24,1,61.65
436,203,978-0-584-43764-5,1997-01-15,1,49.83
437,41,978-1-73079-534-3,2020-02-30,2,13.28
438,28,INVALID,1992-05-16,4,44.89
439,76,978-0-915976-88-1,1987-11-29,2,30.86
440,51,978-1-255-23639-0,2022-10-25,2,
441,495,978-0-7812-7939-0,1973-12-19,3,15.44
442,373,978-0-9611353-9-3,2013-12-03,5,11.32
443,367,978-0-8379-0420-7,2020-06-22,2,78.16
444,233,978-1-4242-9407-7,2005-05-03,1,48.55
445,257,978-1-83149-442-8,2020-02-30,2,26.43
446,495,978-1-57410-227-7,1981-02-10,1,
447,182,978-0-8352-1209-0,2020-02-30,4,21.3
448,130,978-1-273-33855-7,1996-04-08,5,90.77
449,496,INVALID,2006-07-17,2,86.64
450,232,978-1-55448-184-2,1976-04-01,4,88.35
451,369,978-1-330-26413-3,1997-10-31,2,85.83
452,224,978-1-236-11393-1,2011-03-19,-1,68.43
453,8,978-0-555-63758-6,1975-10-06,3,97.63
454,439,978-1-5145-6192-8,1987-10-31,5,50.2
455,215,INVALID,2024-01-03,-1,54.62
456,166,978-1-63851-588-3,2020-02-30,4,73.31
457,390,978-0-8119-6049-6,2020-02-30,1,54.84
458,402,978-1-106-08160-5,2003-10-02,2,42.4
459,465,978-0-535-46058-6,1975-10-13,5,57.74
460,428,978-0-636-98286-4,1983-08-14,4,60.81
461,311,978-1-71490-537-9,1976-12-10,-1,51.0
462,421,978-0-06-222060-8,1973-03-16,5,27.24
463,92,978-0-636-04687-0,1981-08-22,2,29.61
464,124,INVALID,1978-09-08,3,45.56
465,320,978-1-344-53072-9,2020-02-30,2,28.49
466,264,978-1-74986-921-9,2008-02-06,3,27.56
467,72,978-0-85813-261-0,1970-05-20,5,25.51
468,373,978-1-57196-885-2,2005-06-08,2,43.71
469,372,978-1-346-38590-7,1991-05-21,3,
470,193,978-1-943842-18-6,1986-07-13,1,29.12
471,420,978-0-86282-606-2,1989-09-17,1,16.82
472,378,978-1-71583-731-0,1988-09-21,3,61.89
473,261,978-1-08-822321-5,1986-03-19,4,94.28
474,171,978-0-363-56803-4,2024-04-30,2,
475,37,INVALID,1992-10-03,5,82.81
476,29,978-1-918238-71-6,2005-07-29,5,45.18
477,196,978-0-08-829028-9,2024-08-13,2,84.19
478,231,978-0-8396-3459-1,1995-04-01,2,56.72
479,492,978-0-15-815122-9,2020-02-30,1,46.75
480,258,978-1-57799-956-0,1987-01-01,1,50.38
481,494,978-0-7880-3771-9,1971-04-17,3,28.93
482,169,978-1-59566-771-7,2021-11-28,2,62.68
483,93,978-0-11-814150-5,1999-08-22,4,72.38
484,418,978-1-71741-157-0,2022-09-29,1,18.68
485,303,978-1-55580-471-8,1978-05-20,1,81.92
486,131,978-1-74298-691-3,2008-10-21,1,72.67
487,199,978-0-684-72407-2,1997-05-04,3,96.76
488,496,978-0-7810-8428-4,1980-01-24,4,23.44
489,199,978-1-85847-991-0,1971-01-05,3,27.44
490,64,978-0-03-346767-4,2014-01-07,5,42.44
491,359,978-0-331-52741-4,2003-11-08,1,99.06
492,192,978-1-09-093661-5,2020-02-30,2,32.67
493,331,978-0-8327-2798-6,2019-03-05,2,39.56
494,469,INVALID,1995-05-10,3,26.34
495,48,978-0-09-754331-4,1989-09-16,2,68.13
496,45,978-0-281-40311-0,1973-02-08,5,75.99
497,153,978-0-7603-3601-4,1988-02-14,2,42.29
498,368,978-1-227-12508-0,2016-05-03,4,86.15
499,465,978-1-100-59055-4,1998-10-24,2,59.65
500,294,978-0-543-49754-3,2020-02-30,2,35.66
501,368,978-0-598-67979-6,2020-05-01,3,12.42
502,494,978-0-901167-53-8,1984-10-27,3,67.03
503,3,978-0-483-05935-1,2005-05-31,4,10.08
504,112,978-1-4235-3620-8,1991-09-07,2,68.66
505,80,978-0-498-82251-3,2020-02-30,4,26.68
506,310,978-0-09-138516-3,1987-08-23,3,13.4
507,408,978-1-234-09933-6,1979-05-02,5,99.93
508,456,978-1-5207-1385-4,1979-10-14,1,22.57
509,74,978-0-03-031604-3,1988-03-06,4,67.99
510,226,978-0-9595493-3-1,1982-07-06,5,97.39
511,327,978-0-221-03263-9,2016-01-28,4,
512,374,978-0-7001-4442-6,2024-09-13,3,85.93
513,61,978-1-952050-46-6,1978-11-04,3,31.1
514,41,978-1-190-25469-5,1980-06-03,3,61.71
515,479,978-0-8372-6383-0,2022-05-14,3,18.01
516,232,978-1-71146-973-7,1985-06-27,4,85.39
517,179,978-0-518-95662-4,2020-02-30,2,59.0
518,480,978-1-215-02514-9,1990-08-15,1,33.1
519,153,978-1-4698-4698-9,1999-07-05,4,83.99
520,160,978-1-102-76282-9,2002-12-22,2,41.58
521,132,978-0-7450-3065-4,1981-07-26,3,39.98
522,374,978-1-391-63315-2,1986-10-13,3,89.05
523,97,978-0-09-375904-7,1994-02-03,3,64.63
524,400,978-0-390-62854-1,2018-07-05,5,
525,369,978-0-7317-9868-1,1977-12-26,4,5.11
526,175,978-0-494-22008-5,2009-08-03,2,99.89
527,456,INVALID,1971-06-09,4,21.18
528,163,978-1-78024-790-8,2020-02-30,3,48.27
529,76,978-1-921700-40-8,2020-02-30,1,20.57
530,81,978-0-06-202808-2,1978-03-25,4,6.89
531,227,INVALID,1971-03-19,2,15.24
532,204,978-0-327-29378-1,2003-04-26,-1,
533,482,978-1-70511-695-1,1982-09-07,3,67.1
534,392,978-0-09-929316-3,2024-10-04,4,18.69
535,458,978-1-965790-54-0,1999-04-08,3,51.5
536,188,978-0-386-03249-9,2006-10-20,5,36.85
537,279,978-1-78576-598-8,2020-02-30,4,93.56
538,11,978-1-61320-170-1,2006-06-02,5,28.44
539,196,978-1-336-25623-1,1997-04-27,2,32.29
540,386,978-0-7895-8334-5,1982-06-17,5,62.33
541,366,978-0-494-86875-1,2020-02-30,1,37.58
542,16,978-1-173-24870-3,1972-01-25,3,75.01
543,283,978-1-77061-598-4,2020-09-06,4,
544,16,978-0-301-42590-0,1988-04-05,5,
545,169,978-1-59926-974-0,2017-01-31,2,60.92
546,196,978-1-9994254-6-3,2021-10-02,2,
547,176,978-1-64293-935-4,1983-10-23,2,14.4
548,281,978-0-02-209009-8,1999-10-14,5,63.56
549,74,978-0-319-06784-0,2020-02-30,5,65.53
550,276,978-1-4527-6190-9,2022-12-24,3,83.45
551,214,978-1-80829-349-8,1997-10-18,4,73.84
552,186,978-1-65579-069-0,1974-04-23,4,88.61
553,156,978-0-7494-9468-1,2016-10-22,2,50.29
554,25,INVALID,2020-02-30,5,87.81
555,433,978-0-8139-6079-1,1984-03-25,2,24.11
556,207,978-0-04-627965-3,2004-10-30,3,
557,51,INVALID,2005-10-02,4,18.15
558,446,978-0-85372-848-1,2001-11-21,-1,5.66
559,51,978-0-558-94410-0,1993-03-07,2,76.7
560,128,978-1-5110-5772-1,2020-02-30,1,81.51
561,108,978-0-453-52836-8,2015-06-07,2,9.39
562,453,978-1-65538-642-8,1995-11-11,2,83.98
563,394,978-0-88910-685-7,1991-01-26,4,75.25
564,482,978-1-83597-590-9,2010-06-15,1,64.31
565,21,978-1-00-974185-9,2001-09-22,1,68.47
566,218,978-1-68965-786-0,1974-05-27,-1,67.23
567,158,978-1-80410-412-5,2013-11-30,4,94.52
568,63,978-0-945106-71-5,2018-11-03,2,11.98
569,347,978-1-55047-800-6,2001-03-20,3,37.14
570,34,978-0-462-88486-8,2014-09-11,4,92.62
571,335,978-1-67130-462-8,2024-09-05,5,79.08
572,389,978-0-675-17378-0,2004-10-11,1,26.48
573,36,978-1-06-012530-8,1999-03-08,1,51.5
574,130,978-0-581-41940-8,1997-04-26,2,32.11
575,294,978-0-8256-1219-0,1999-07-14,1,65.29
576,444,978-0-900670-53-4,2015-05-04,1,12.75
577,500,978-1-287-74081-0,1991-12-21,5,93.51
578,241,978-1-242-55798-9,2007-07-04,1,66.24
579,412,978-1-01-578288-4,1997-07-22,1,27.5
580,231,978-1-186-10075-3,2011-09-04,4,40.77
581,210,978-0-935961-25-6,1977-04-14,5,89.84
582,86,978-1-318-96840-4,2001-02-28,4,30.91
583,497,978-0-670-44751-0,2020-02-30,1,11.1
584,303,978-1-65987-071-8,2020-02-30,2,43.25
585,248,978-1-125-46078-8,1979-09-17,2,70.2
586,500,978-0-416-18400-6,2012-11-23,5,65.61
587,128,978-0-03-708152-4,1976-05-29,5,57.15
588,145,978-0-18-606501-7,1973-09-17,1,11.53
589,259,978-1-904271-54-3,1983-03-28,5,24.05
590,488,978-0-9802272-6-0,1978-07-24,5,21.17
591,332,978-0-928311-90-7,1993-05-06,3,43.6
592,13,978-0-9934935-8-4,2016-10-28,1,63.17
593,444,978-0-300-74873-4,1976-02-16,2,26.36
594,203,978-1-57319-982-7,1985-12-10,5,94.09
595,481,978-0-668-31792-4,2020-02-30,5,90.94
596,67,INVALID,2003-01-18,1,58.36
597,377,978-1-58332-893-4,2006-12-01,3,63.55
598,402,978-0-930566-16-6,1997-01-28,5,62.23
599,94,978-0-8303-7506-6,2019-06-10,3,83.23
600,451,978-0-03-608577-6,1999-03-31,2,61.08
601,363,978-0-9922850-7-4,1988-09-27,3,47.73
602,40,978-1-67023-227-4,1970-05-03,3,63.26
603,291,978-0-281-21954-4,1978-02-04,5,81.87
604,13,978-1-68482-770-1,2023-05-05,4,98.64
605,223,978-1-296-14313-8,1976-07-23,2,9.15
606,374,978-0-425-67801-5,2007-03-23,2,10.36
607,344,978-1-66132-415-5,2024-01-06,1,32.86
608,412,978-0-7385-6208-7,1989-07-25,1,76.83
609,268,978-1-79294-428-4,2015-10-24,5,83.05
610,238,INVALID,2010-07-29,2,97.49
611,417,978-1-230-10775-2,1986-06-21,2,20.01
612,245,INVALID,2023-10-15,5,32.66
613,215,978-1-07-765474-7,2013-02-04,3,
614,477,978-0-642-42484-6,1990-03-09,2,93.17
615,56,978-0-902423-51-0,1990-06-29,1,67.8
616,286,978-1-69883-341-5,2005-07-29,1,16.9
617,150,978-1-5166-1236-9,1993-04-30,5,55.55
618,256,978-1-02-753423-5,1984-07-25,4,12.67
619,34,978-0-661-79063-2,1999-08-03,3,81.42
620,112,978-1-5063-8570-9,1983-04-10,2,14.53
621,413,978-0-478-08416-0,1972-03-20,1,23.11
622,360,978-1-342-38011-1,2025-04-16,4,60.76
623,180,978-1-67614-321-5,2003-09-08,3,41.07
624,161,978-1-63120-758-7,2020-02-30,1,41.1
625,347,978-1-4530-1710-4,2013-06-24,4,68.77
626,184,978-0-03-126309-4,2012-01-07,5,54.11
627,369,978-0-302-70871-2,2009-03-10,2,58.11
628,483,978-0-211-90350-5,2004-08-22,1,57.74
629,346,978-0-16-696545-0,2007-08-29,1,59.15
630,258,978-1-234-99730-4,1977-10-11,1,8.1
631,60,978-0-301-01866-9,2007-02-15,2,22.39
632,133,978-1-4873-2921-1,2015-11-11,2,60.63
633,44,978-0-399-74449-5,2005-07-18,-1,31.05
634,47,978-1-9808-0262-4,1991-05-26,3,87.98
635,490,978-0-7774-2117-8,1974-07-02,2,
636,481,978-0-669-75913-6,2020-02-30,4,77.85
637,253,978-1-895939-20-0,2020-02-30,5,73.13
638,298,978-1-80348-090-9,1983-08-20,1,59.09
639,258,978-0-441-76160-9,1994-12-02,1,89.19
640,97,978-0-259-79711-1,1992-02-09,3,49.28
641,107,978-0-9587921-4-1,2007-12-19,3,8.57
642,240,978-1-188-30660-3,2007-02-24,4,30.38
643,148,978-1-72871-962-7,2020-02-30,3,20.68
644,290,978-0-7450-5678-4,1996-08-20,1,52.2
645,179,978-1-391-68877-0,1973-09-12,1,34.41
646,378,978-0-677-50989-1,2017-06-11,2,6.81
647,473,978-1-113-93952-4,1979-10-07,3,42.62
648,248,978-1-56736-017-2,2013-07-13,2,72.1
649,214,978-1-882037-63-6,1992-09-19,5,6.19
650,55,978-1-06-133990-2,2006-03-25,3,95.52
651,478,978-0-480-30243-6,1982-10-26,5,22.25
652,257,978-0-382-61025-7,2006-12-10,5,26.13
653,194,978-1-995433-23-3,1981-11-22,4,90.9
654,183,978-0-7210-1850-8,2021-10-13,5,29.47
655,322,978-0-7871-7795-9,2002-06-04,3,96.03
656,56,978-1-4783-3627-3,2005-10-01,5,9.72
657,482,978-1-4872-8209-7,2013-05-24,-1,53.65
658,112,978-1-5295-4543-2,1990-05-03,1,26.07
659,97,978-0-478-64286-5,2020-02-30,3,8.76
660,26,978-0-7314-9262-6,2020-02-30,4,59.34
661,238,978-0-353-47637-0,2020-02-30,5,62.21
662,122,978-0-482-62016-3,1990-06-18,2,48.34
663,140,978-1-00-795277-6,1975-11-11,3,42.35
664,478,978-0-496-03517-5,2005-12-27,4,16.04
665,113,978-0-7879-9600-0,1970-02-01,2,90.76
666,330,978-1-57316-009-4,1987-10-11,1,53.32
667,422,978-1-4151-1027-0,2020-03-16,5,84.26
668,347,978-0-09-506403-3,1996-07-13,2,43.9
669,479,978-0-8154-1255-7,2018-02-11,1,96.1
670,295,978-1-136-75069-4,1993-07-04,3,72.31
671,473,978-1-311-46451-4,2009-06-07,1,93.7
672,333,978-1-951335-33-5,1972-06-04,4,74.51
673,327,978-0-9641773-3-8,2020-02-30,3,57.06
674,410,978-0-7571-2895-0,2003-01-27,5,49.87
675,113,978-1-64035-040-3,2023-05-22,1,72.29
676,466,978-0-524-59631-9,2019-07-24,2,62.59
677,236,INVALID,1995-08-23,5,16.34
678,295,978-1-66884-398-7,1995-08-14,3,70.7
679,302,978-1-388-43879-1,2019-12-12,-1,26.9
680,316,978-0-9635274-3-1,2010-02-17,1,62.47
681,440,978-1-66808-666-7,1981-01-08,4,80.23
682,143,978-1-4434-5422-3,2014-06-18,1,65.47
683,97,978-0-07-195665-9,2022-06-27,4,22.66
684,469,978-1-127-36997-3,1975-05-03,4,11.46
685,295,978-1-239-45119-1,2012-09-08,2,47.11
686,98,978-0-85046-159-6,1991-01-16,1,20.18
687,56,978-0-206-99601-7,2015-11-11,1,98.45
688,430,978-0-221-14927-6,1987-12-15,2,13.6
689,94,978-1-160-09379-8,1997-02-07,4,71.53
690,211,978-0-382-95371-2,1995-01-30,1,51.6
691,480,INVALID,1982-11-08,1,21.73
692,413,978-1-64820-820-1,1994-09-04,2,97.0
693,243,978-1-67539-952-1,1987-12-25,1,70.35
694,239,978-1-890185-59-6,1997-06-13,2,62.35
695,114,978-0-18-651101-9,2004-01-06,1,70.89
696,112,978-1-66856-992-4,2003-09-22,4,85.67
697,30,978-0-246-82817-0,2020-02-30,5,68.65
698,286,978-1-5018-9595-1,1982-04-23,2,78.02
699,67,978-0-418-79001-4,2023-01-30,2,28.39
700,298,978-0-254-74962-7,2003-07-23,5,20.0
701,52,978-0-598-37689-3,1993-03-27,4,39.56
702,275,978-1-201-41700-2,2012-12-02,5,83.62
703,4,978-1-892960-99-3,1975-01-18,1,99.9
704,404,978-1-59872-762-3,2020-08-28,3,45.94
705,126,978-1-242-76980-1,2000-07-24,1,75.15
706,273,978-0-333-53121-1,2006-12-02,2,60.5
707,247,978-1-4829-1000-1,2016-09-13,4,41.75
708,315,978-1-84120-869-5,1999-07-25,5,79.0
709,222,978-1-5169-1385-5,1984-12-15,1,65.74
710,40,978-0-7091-0840-5,2014-04-13,1,63.71
711,440,978-0-916092-36-8,1994-12-04,3,50.49
712,161,978-0-482-12159-2,1995-09-24,5,16.05
713,399,978-0-06-687718-1,2021-08-21,1,48.21
714,188,978-0-9743998-7-4,1972-04-12,5,72.98
715,323,978-0-7063-9438-2,2011-09-26,1,33.18
716,65,978-0-00-096012-2,1999-12-08,3,51.66
717,249,978-0-926317-99-4,2004-04-29,5,47.58
718,417,978-1-286-33982-4,1972-09-13,1,18.24
719,374,978-1-384-66931-1,2020-02-30,5,13.78
720,414,978-1-77539-694-9,2022-11-04,4,18.56
721,451,978-0-8211-9227-6,2012-02-17,1,12.45
722,221,978-0-394-14837-3,1988-06-05,-1,88.59
723,217,978-1-7365010-8-5,2006-06-12,2,28.92
724,36,978-1-293-79781-5,2022-08-28,2,85.99
725,102,INVALID,2001-05-02,2,74.46
726,372,978-0-86722-090-2,2024-01-15,-1,16.84
727,76,978-1-81762-144-2,1996-05-27,-1,42.53
728,470,978-0-86562-006-3,2002-05-25,4,61.21
729,236,978-1-270-39505-8,1970-05-02,2,58.7
730,52,978-1-313-80676-3,1980-03-24,4,56.72
731,344,978-0-9856056-3-6,2009-05-11,4,40.21
732,224,978-1-244-77727-9,2013-08-05,2,15.73
733,97,978-0-15-571645-2,2020-02-30,2,81.93
734,344,978-0-333-13312-5,1987-04-20,1,69.74
735,12,978-0-562-41738-6,2024-06-11,1,
736,457,978-0-7660-7655-6,1974-10-01,5,56.55
737,335,INVALID,2024-10-22,3,47.71
738,122,978-0-8344-9497-8,1973-11-06,1,19.79
739,5,978-0-485-53573-0,1978-01-23,5,99.86
740,402,978-0-07-357847-7,1978-11-08,3,
741,466,978-0-12-766276-3,2005-01-26,3,96.17
742,39,978-1-900532-70-9,2012-03-01,2,23.48
743,56,978-1-63568-030-0,2014-03-13,1,72.59
744,13,978-1-269-34293-3,1971-11-01,2,43.2
745,491,978-1-908361-27-1,1991-07-12,4,25.14
746,425,978-0-9950617-9-8,1997-07-26,5,
747,252,978-0-8065-2111-4,1990-08-28,5,30.27
748,2,978-1-60561-144-0,2018-04-16,3,49.44
749,326,978-1-4531-8536-0,1982-05-25,1,5.67
750,269,978-1-83612-717-8,1970-12-05,1,37.8
751,280,978-1-160-57813-4,1989-07-03,1,60.66
752,95,978-1-80257-214-8,2020-02-30,4,7.15
753,170,978-1-83842-865-5,2021-08-29,5,46.7
754,123,978-0-392-91469-7,2004-09-06,1,69.79
755,428,978-1-68516-481-2,2003-02-08,2,27.24
756,334,978-0-17-691300-7,2024-01-27,5,31.88
757,464,978-0-238-90022-8,1975-10-01,1,44.58
758,245,978-1-62895-535-4,2019-01-02,3,80.04
759,272,978-0-679-47245-2,2005-03-05,2,44.38
760,488,978-0-7446-0638-6,2024-11-05,4,94.16
761,206,978-0-7551-0218-1,1978-10-27,3,58.74
762,488,INVALID,2014-12-14,1,31.73
763,491,978-1-61713-722-8,2002-07-05,2,26.44
764,69,978-0-00-430231-7,1972-07-01,1,7.1
765,17,978-1-9823-1992-2,1980-08-25,3,53.67
766,78,INVALID,1975-06-16,1,26.4
767,32,INVALID,1990-03-05,2,92.87
768,136,978-1-204-16663-1,1978-10-31,5,82.2
769,257,978-1-59794-748-0,2016-06-06,3,91.88
770,398,978-0-87836-851-8,2015-01-15,3,82.06
771,376,978-0-686-85919-2,1995-02-21,2,39.57
772,165,978-0-02-075599-9,1988-03-01,4,76.77
773,223,978-0-542-54089-9,2021-09-21,1,46.65
774,232,978-1-4899-0666-3,2020-02-30,5,57.21
775,211,978-1-57163-423-8,1989-08-21,1,
776,33,978-1-119-29400-9,1989-07-06,3,75.49
777,276,978-1-4706-6587-6,2012-12-13,5,41.31
778,391,978-1-891679-19-3,2015-05-19,3,84.53
779,446,978-1-334-85133-9,1974-10-01,-1,68.88
780,483,978-1-915924-32-2,2020-09-21,3,11.87
781,179,978-1-245-02751-9,2000-05-22,2,87.78
782,252,978-1-139-16369-9,1989-08-25,5,19.09
783,183,978-0-249-25399-3,1972-08-10,1,9.64
784,98,978-1-02-984962-7,2021-04-06,5,77.88
785,474,978-0-392-36150-7,2020-02-30,3,82.19
786,237,978-0-453-52699-9,1986-09-04,3,13.82
787,193,978-1-57710-738-5,2020-02-30,2,30.46
788,440,978-0-9544560-7-8,1971-09-05,4,30.54
789,454,978-0-89149-784-4,1997-10-25,5,46.54
790,449,978-1-906220-75-4,1995-09-15,1,57.93
791,169,978-0-595-30273-4,1990-08-28,1,
792,104,INVALID,1991-11-13,5,10.92
793,481,978-0-287-88370-1,2001-05-23,4,81.99
794,425,978-0-7089-9671-3,2020-02-30,3,78.44
795,322,978-0-7012-2159-1,2020-02-30,2,96.47
796,103,978-1-269-95399-3,2020-02-30,3,72.15
797,134,INVALID,1998-10-12,1,48.08
798,485,978-1-74958-358-0,2018-03-14,2,55.18
799,105,978-1-7354347-6-6,2007-09-15,4,
800,169,978-0-295-57798-2,2020-02-30,4,76.15
697,30,978-0-246-82817-0,2020-02-30,5,68.65
668,347,978-0-09-506403-3,1996-07-13,2,43.9
64,168,978-1-63197-836-4,1974-12-18,2,35.38
534,392,978-0-09-929316-3,2024-10-04,4,18.69
67,449,978-1-872752-22-8,1995-08-03,3,26.19
622,360,978-1-342-38011-1,2025-04-16,4,60.76
347,4,978-0-930114-57-2,1993-01-16,1,
491,359,978-0-331-52741-4,2003-11-08,1,99.06
761,206,978-0-7551-0218-1,1978-10-27,3,58.74
457,390,978-0-8119-6049-6,2020-02-30,1,54.84
66,290,978-0-7390-9649-9,1977-02-13,3,41.22
287,283,978-0-353-81267-3,2015-01-23,4,32.66
636,481,978-0-669-75913-6,2020-02-30,4,77.85
68,152,978-1-4156-6293-9,2016-02-09,1,17.58
328,8,978-1-193-77286-8,2008-02-07,2,29.81
396,495,978-0-508-14985-2,1974-07-25,4,51.47
245,238,978-0-350-00069-1,2018-10-15,3,85.24
378,468,978-1-964162-30-0,1983-09-13,-1,16.41
611,417,978-1-230-10775-2,1986-06-21,2,20.01
527,456,INVALID,1971-06-09,4,21.18
659,97,978-0-478-64286-5,2020-02-30,3,8.76
530,81,978-0-06-202808-2,1978-03-25,4,6.89
623,180,978-1-67614-321-5,2003-09-08,3,41.07
722,221,978-0-394-14837-3,1988-06-05,-1,88.59
361,298,978-1-122-65798-3,2020-02-30,5,42.36
31,21,978-1-86744-133-5,1971-02-07,3,85.54
261,391,978-0-85450-135-9,1977-03-22,2,30.25
638,298,978-1-80348-090-9,1983-08-20,1,59.09
747,252,978-0-8065-2111-4,1990-08-28,5,30.27
571,335,978-1-67130-462-8,2024-09-05,5,79.08
216,67,978-0-7533-2040-2,1994-08-13,3,52.62
79,257,978-0-553-07678-3,2020-05-24,2,33.12
579,412,978-1-01-578288-4,1997-07-22,1,27.5
384,16,978-0-296-58784-3,2007-10-14,-1,17.97
40,430,978-0-912088-64-8,2017-11-13,2,99.62
24,189,978-0-415-18911-8,1988-06-15,2,41.32
693,243,978-1-67539-952-1,1987-12-25,1,70.35
399,126,978-0-611-54292-2,1984-06-08,3,92.24
797,134,INVALID,1998-10-12,1,48.08
742,39,978-1-900532-70-9,2012-03-01,2,23.48
